epoch,train_loss,val_loss,lr,grad_norm,area,distA,distB,angleA,angleB,p99_distA,p99_distB,p99_angleA,p99_angleB,w_distA,w_distB,w_angleA,w_angleB
2129.0,0.0397039900029666,0.055964513909140375,1.953125e-06,1.0497196889088436,0.003991094427241097,0.011104096346256224,0.009338756348865766,0.007799797282669229,0.007470245597934268,0.028414566693028897,0.02620016110984618,0.026490692155942054,0.02672467495498276,1.368291333860578,1.3240032221969245,1.3298138431188415,1.3344934990996555
2130.0,0.03985098060494998,0.05519794854905515,1.953125e-06,1.017141234346246,0.004069065257910175,0.011238133886968565,0.009067619265655164,0.00803679410959108,0.007439368084824991,0.02886735993360058,0.024608179819633327,0.02750398984457873,0.0262348312493348,1.3773471986720118,1.2921635963926656,1.3500797968915748,1.3246966249866965
2131.0,0.03930163022543004,0.055762440829987846,1.953125e-06,1.0540994117037357,0.0039045031839183286,0.011325783078772435,0.009034491737926068,0.007802852985695362,0.007233999239117853,0.029345754006468897,0.02460291890135026,0.027055400460940106,0.025817358641540947,1.386915080129378,1.2920583780270056,1.3411080092188024,1.3163471728308187
2132.0,0.040209425336203385,0.05545877749712492,1.953125e-06,1.0210768734333961,0.00407898974675605,0.011266173786205508,0.009330267960692912,0.007902144807218714,0.007631849035330198,0.028825963275661986,0.025554222852293754,0.026874861107240817,0.027283109038395027,1.3765192655132394,1.3110844570458735,1.337497222144817,1.3456621807679012
2133.0,0.039778341443191194,0.055927900038085655,1.953125e-06,1.0130119468231384,0.003965193763289485,0.01116793397937405,0.009247558675419232,0.007888789222896644,0.007508865802211774,0.028552924627525546,0.02550903940255624,0.027317016735016676,0.0270801774373593,1.3710584925505112,1.3101807880511251,1.346340334700333,1.341603548747186
2134.0,0.04044932930083675,0.05581890737395287,1.953125e-06,1.0123351457521865,0.004048700618786279,0.011368939913016695,0.009411812733077708,0.008118965060702237,0.00750091097525385,0.028945999900790977,0.0260904025746873,0.027771591684343417,0.026755360573610925,1.3789199980158193,1.3218080514937465,1.355431833686868,1.3351072114722182
2135.0,0.04036520850348765,0.05565258152819217,1.953125e-06,1.0610044824891192,0.004083753774293685,0.011468146557424432,0.009241432021321577,0.008047331997390295,0.007524544153057649,0.029560216538992847,0.025356656626142178,0.027499795430260883,0.026928453474951233,1.391204330779857,1.3071331325228432,1.349995908605217,1.3385690694990249
2136.0,0.040229816103636004,0.05568500213613825,1.953125e-06,1.0048937181087434,0.004069104171945326,0.011385640724883385,0.009315252516279446,0.00799628457635873,0.007463534114169119,0.029088164569473236,0.02549413115368446,0.02765583238564798,0.02625545841347628,1.3817632913894649,1.3098826230736889,1.3531166477129595,1.3251091682695255
2137.0,0.039982456303871955,0.05569088499365019,1.953125e-06,1.0071980398126268,0.003982030226900257,0.011222782801368694,0.009439261225864913,0.007841861329300646,0.0074965207204374575,0.02832181622126432,0.02588138582019463,0.026627591367756626,0.026352436212613663,1.3664363244252857,1.3176277164038923,1.3325518273551331,1.327048724252273
2138.0,0.040238703169455825,0.05536070809505012,1.953125e-06,1.0568181891028754,0.004046722477573308,0.011314473909056372,0.009277225275150505,0.008111674868747113,0.007488606638928539,0.029014805071512488,0.025192552926467063,0.027902231571824622,0.026669136193516293,1.3802961014302497,1.3038510585293412,1.3580446314364918,1.3333827238703262
2139.0,0.039539876236400054,0.055537900719167775,1.953125e-06,1.0126802560403234,0.003989355087187545,0.011165550404436203,0.009076467700554935,0.007834646214174226,0.007473856830047154,0.028810783804784263,0.024756900292748085,0.02694888191564497,0.026713865358560903,1.3762156760956847,1.2951380058549615,1.3389776383128997,1.3342773071712184
2140.0,0.039230127444859195,0.05551546121016556,1.953125e-06,0.9889523408868051,0.003969630354705551,0.011051022885030907,0.009096506848444121,0.007660333236260874,0.007452634120417758,0.028321508417416333,0.024775984365991165,0.02631125651016905,0.026712196654081848,1.3664301683483266,1.295519687319823,1.3262251302033812,1.3342439330816371
2141.0,0.039216062162150817,0.055711653226739016,1.953125e-06,1.0464963531087723,0.003960514972882106,0.01118299441687493,0.009022376185191444,0.007862219217548816,0.007187957369653536,0.028705750063963392,0.02477575665205555,0.027058062106595563,0.025672639767029503,1.3741150012792678,1.2955151330411108,1.341161242131911,1.3134527953405901
2142.0,0.03959239629106796,0.05594251764162725,1.953125e-06,1.0266971524828172,0.0040044416420566805,0.011061698849088978,0.009227171634408017,0.007985293037539594,0.007313791127974698,0.028153738939116327,0.025268738291321192,0.027661890516100164,0.025733713684302526,1.363074778782327,1.3053747658264236,1.353237810322003,1.3146742736860506
2143.0,0.040433951498216006,0.0555527560731199,1.953125e-06,1.06516339789756,0.0039619344829408395,0.01132135906238425,0.009255850191173658,0.008161372690274253,0.007733435071443,0.028762268161194014,0.024987635111927125,0.02837002981499038,0.027632078936217497,1.37524536322388,1.2997527022385422,1.3674005962998075,1.3526415787243498
2144.0,0.040059093176595895,0.055561598038713994,1.953125e-06,0.9999965854159767,0.0040335849041000195,0.011272807288920056,0.009307857874101603,0.007808130037092254,0.007636713072381961,0.028956477939870672,0.025417075098016818,0.026677290834626617,0.027605880597508466,1.379129558797414,1.308341501960336,1.3335458166925316,1.3521176119501692
2145.0,0.03959234219188079,0.05511071977637136,1.953125e-06,1.0411094256243931,0.003992588630050012,0.011139537523149215,0.008993566910676511,0.007846213098463072,0.007620436029541978,0.028228373759162064,0.02403072994854551,0.026649998855715278,0.02730462407958701,1.364567475183241,1.2806145989709101,1.3329999771143064,1.3460924815917408
2146.0,0.03965833082259441,0.0555579451580146,1.953125e-06,1.0185040055369048,0.0040007434999462885,0.011138880301062233,0.009207599297983865,0.007853421476246597,0.007457686247355439,0.028155531700562498,0.025366555602374052,0.026881892976709985,0.026538571857534457,1.3631106340112498,1.307331112047481,1.3376378595342002,1.3307714371506894
2147.0,0.039331113426750754,0.05552031837600335,1.953125e-06,1.050061396286923,0.003981391005705701,0.011089929636686466,0.009071524817611865,0.007809612156751186,0.007378655809995546,0.02802541628692057,0.024498330551798876,0.02709478688020398,0.02612399213915596,1.3605083257384116,1.2899666110359778,1.3418957376040799,1.3224798427831193
2148.0,0.03976274560489944,0.055725462696256556,1.953125e-06,0.9918823374273437,0.004020995025425697,0.01116574724179778,0.009142540546045894,0.007996386873831545,0.007437075917798515,0.02832225181486363,0.024767711429218537,0.02728737306839984,0.026178635402924418,1.3664450362972727,1.295354228584371,1.3457474613679965,1.323572708058488
2149.0,0.039171740923501126,0.05568139533275814,1.953125e-06,1.0506456998846407,0.003992442876316214,0.010902186229684098,0.009105301838222647,0.007750430555845466,0.007421379423432713,0.027492114272998577,0.024932242437289975,0.026272123225905605,0.026515368853582882,1.349842285459971,1.2986448487457996,1.3254424645181115,1.3303073770716576
2150.0,0.039364394817904144,0.05581295295987453,1.953125e-06,1.0059529875596154,0.004033470841216252,0.011176076181773516,0.009094968379732829,0.0077486605690444636,0.007311218846137109,0.028789132931588274,0.024812242272708805,0.02622541175151384,0.025784393935785913,1.3757826586317652,1.2962448454541762,1.3245082350302761,1.3156878787157182
2151.0,0.03978071374586249,0.05549191576772611,1.953125e-06,1.0033321352564406,0.004056533705710139,0.011116420519966468,0.009273731827208817,0.007854127595669431,0.007479900097307613,0.028122832163382575,0.025244574421941782,0.026394173126775517,0.026478902024420076,1.362456643267652,1.3048914884388356,1.3278834625355107,1.3295780404884017
2152.0,0.040742326883746925,0.05610367316681634,1.953125e-06,1.04798210365355,0.004089074636923955,0.01143759502895717,0.009319425087048605,0.008173486654472727,0.00772274547634448,0.02909145861376137,0.02514875100204848,0.027825896607079886,0.02774738479169319,1.3818291722752267,1.3029750200409698,1.3565179321415974,1.3549476958338633
2153.0,0.039960856048679515,0.05554238429800904,1.953125e-06,1.0159828494893757,0.004030642512552583,0.011344748108963553,0.009203789771721633,0.007902740019638834,0.0074789356358029285,0.02914615361976162,0.025434160130857614,0.026787338156090412,0.026705951961948356,1.3829230723952324,1.3086832026171524,1.3357467631218078,1.334119039238967
2154.0,0.0398183121872637,0.055763809387193115,1.953125e-06,0.9951520553510649,0.0040357689917767505,0.011055199379246431,0.009329504885795231,0.007999288834946416,0.007398550095498877,0.02787218236336183,0.025636930858594257,0.02745900762597235,0.026365868376453647,1.3574436472672362,1.312738617171885,1.3491801525194465,1.3273173675290726
2155.0,0.03989955789897658,0.055670029079537386,1.953125e-06,1.0236395627982235,0.004044682730439563,0.01116470440469308,0.009181575619298025,0.007931682190918546,0.007576912953627382,0.028410208296114618,0.02469738726527031,0.027019839778507523,0.027191340943935306,1.3682041659222932,1.2939477453054067,1.34039679557015,1.3438268188787064
2156.0,0.039757543086902235,0.055561307544514806,1.953125e-06,1.0496316519334705,0.004009908273861032,0.011169542785458416,0.009067497683299692,0.008069583848237664,0.007441010496045444,0.02876806459051199,0.02483675009948396,0.02793305315503459,0.02674038543608146,1.37536129181024,1.296735001989679,1.358661063100691,1.334807708721629
2157.0,0.04006450661950518,0.055012585503118695,1.953125e-06,1.0183663649785266,0.00400353995762583,0.011519114684599738,0.009159464454601932,0.008030146761236437,0.007352240761441252,0.030017073656848102,0.02493268534638834,0.027942404070860044,0.025869853376224397,1.4003414731369621,1.2986537069277664,1.3588480814172006,1.3173970675244884
2158.0,0.03919989975982094,0.05549721113873238,9.765625e-07,1.0213427852205403,0.004012531850122077,0.01097633689239217,0.009072220610734077,0.007691475066861754,0.007447335339710865,0.027363039294160174,0.024609317155732696,0.026342327994995147,0.02672869875869891,1.347260785883204,1.2921863431146534,1.3268465598999029,1.3345739751739782
2159.0,0.040071257071181324,0.055506107316749494,9.765625e-07,1.012339195578745,0.004034740313442592,0.011173256285729792,0.009204156835952167,0.007931943740520853,0.007727159895535893,0.028323716545487657,0.025290822129310636,0.02718100641665979,0.02814428113968677,1.3664743309097527,1.3058164425862124,1.3436201283331954,1.3628856227937354
2160.0,0.03926652085754033,0.0555841717294284,9.765625e-07,1.028365654877414,0.003973538859794732,0.010914651949483599,0.00925825719150115,0.007680667341027127,0.007439405515733736,0.02766564121096227,0.025805983051069455,0.02591538959214887,0.026629923379911383,1.3533128242192458,1.3161196610213892,1.3183077918429773,1.332598467598228
2161.0,0.03895367085510999,0.05550813470593207,9.765625e-07,0.9961440245770057,0.0040019730366340775,0.010818328319641133,0.008975338709940314,0.00782134660375722,0.007336684185137244,0.02724425944063391,0.024324571766012788,0.026686260081302784,0.02615218079631778,1.3448851888126783,1.286491435320256,1.3337252016260557,1.3230436159263552
2162.0,0.03933130243805986,0.0556062979443219,9.765625e-07,1.0629815050824085,0.004007831371752621,0.011034172494974834,0.009284723969814003,0.0077317956106120545,0.007272778990906363,0.027897874456717698,0.025549449807845067,0.026401945136856078,0.02592072253380348,1.3579574891343535,1.3109889961569015,1.328038902737122,1.3184144506760695
2163.0,0.03999779082578998,0.055414750836091514,9.765625e-07,0.9866568320177557,0.004054774919476559,0.011363395527420026,0.009259958310982717,0.007830533488605752,0.0074891285793049316,0.02902221385077449,0.025275060061731375,0.026524204266994422,0.026512959723935164,1.3804442770154903,1.305501201234628,1.3304840853398885,1.3302591944787039
2164.0,0.040083484097007675,0.05556732412827009,9.765625e-07,1.0099106381879814,0.004043166389700121,0.011306933033172248,0.00933378173444964,0.008018626822341971,0.007380976117343695,0.029326890443567667,0.02621779007529776,0.02746518449458412,0.026231607410422395,1.386537808871354,1.3243558015059547,1.3493036898916826,1.3246321482084478
2165.0,0.03965346685972792,0.055369330864858096,9.765625e-07,1.0134225226788662,0.004025153267143716,0.011202137969504141,0.009104125075530059,0.007893370393163263,0.007428680154386759,0.028532891823980663,0.024829069730425726,0.026937048828852193,0.02629482120314554,1.3706578364796131,1.296581394608514,1.3387409765770444,1.3258964240629105
2166.0,0.03954723334511332,0.05545086550469198,9.765625e-07,1.0141281753080087,0.0040147740087802105,0.011055772607403952,0.009235245034652237,0.007889539110770822,0.007351902583506083,0.02815817969441692,0.025288568989478,0.02729191855297047,0.026035402842922918,1.3631635938883384,1.3057713797895605,1.34583837105941,1.320708056858458
2167.0,0.039281621832954104,0.05567921720708661,9.765625e-07,0.9644766552873226,0.003992669750074026,0.011228900798181583,0.00905720521409273,0.0077241883937842854,0.007278657676821485,0.028593008366821243,0.024439903351549896,0.026087037885508757,0.02599380580586486,1.3718601673364248,1.288798067030998,1.3217407577101754,1.3198761161172978
2168.0,0.040261689205958365,0.05565500639702711,9.765625e-07,1.0190773387270036,0.0040739092860154645,0.011433454392047135,0.009241756004356333,0.007979587959360834,0.0075329815641786,0.029533614186029872,0.02514679613892341,0.027554251728204412,0.02688138008810359,1.3906722837205978,1.3029359227784676,1.3510850345640881,1.3376276017620716
2169.0,0.03944908365113973,0.05546448966374301,9.765625e-07,1.0225857155362348,0.004006307141282207,0.011234429303931598,0.008988130196625845,0.007857295519661574,0.007362921489638512,0.028769655060785694,0.024601284732076772,0.026751458749097356,0.026140616334318627,1.3753931012157137,1.2920256946415356,1.3350291749819474,1.322812326686372
2170.0,0.040067237661280515,0.055529846556929635,9.765625e-07,1.0134631343695164,0.003995329798592942,0.011424085780899575,0.009298934662350456,0.007906948520562593,0.007441938898874944,0.029582419415834907,0.02551498203407472,0.027331859255880737,0.026394622771213763,1.3916483883166983,1.3102996406814937,1.3466371851176147,1.3278924554242748
2171.0,0.03935157910841866,0.05528944639828554,9.765625e-07,1.0314383647389143,0.003963574259254672,0.010977766765334514,0.009058736862562288,0.007851832772017307,0.007499668449249864,0.027914815805240096,0.024133486026539204,0.026836464533819805,0.026858984623923682,1.358296316104802,1.282669720530785,1.3367292906763957,1.3371796924784736
2172.0,0.03963260951807666,0.055605411868864314,9.765625e-07,1.0271676374647387,0.003984451189126067,0.011117967536145275,0.009159134325322817,0.007880738408525928,0.0074903180589565655,0.02855190865647903,0.025463334361749003,0.02715938728855286,0.026816572438434792,1.3710381731295802,1.3092666872349805,1.3431877457710566,1.336331448768696
2173.0,0.03947177893296295,0.05554361427060714,9.765625e-07,1.0170586996724609,0.0039799305971630426,0.011114707481327438,0.009236678096078825,0.007878386555567815,0.007262076202825825,0.028402117572448177,0.025103688480566506,0.026582235558517287,0.025774252135816553,1.3680423514489635,1.3020737696113296,1.331644711170346,1.3154850427163307
2174.0,0.039397044796041274,0.05550945029269319,9.765625e-07,1.0041533485344498,0.004001467277926233,0.010993039973085877,0.009179569627801358,0.00787755732930292,0.007345410587924878,0.027790325125851622,0.025511644086203544,0.026951766357517244,0.02591770475346127,1.3558065025170327,1.3102328817240707,1.3390353271503446,1.318354095069226
2175.0,0.03929302406566276,0.055810258614151155,9.765625e-07,1.011068924332813,0.003945482364486235,0.011016153434811065,0.009153691365056093,0.007761342596257615,0.007416354305051768,0.028305475305400934,0.025525127649265213,0.026697629387216166,0.027176374201312768,1.3661095061080182,1.3105025529853043,1.3339525877443237,1.343527484026255
2176.0,0.03913866413068121,0.055533566100759636,9.765625e-07,1.0168967102161086,0.004016077430921919,0.011000559077325835,0.009019209114515854,0.007814260076578474,0.007288558431339157,0.028260047003314567,0.024347103780695878,0.027048352713736522,0.02528112725881632,1.3652009400662912,1.2869420756139183,1.34096705427473,1.3056225451763264
2177.0,0.039768905074273,0.055544559868682813,9.765625e-07,0.9918886673797117,0.004033464950841038,0.011065926842838041,0.009227838501791747,0.007978469125189588,0.007463205653612581,0.02815862844723618,0.025514462595476534,0.027575704643630482,0.026581311019674304,1.3631725689447238,1.3102892519095304,1.35151409287261,1.3316262203934868
2178.0,0.04045756556717847,0.05538232394651645,9.765625e-07,1.0286428615756396,0.004033784187358909,0.01140891934238539,0.009396451443895488,0.008095062763088008,0.007523347830450686,0.029188182598334295,0.02595414773042687,0.027843947006941865,0.027019909535233054,1.3837636519666865,1.3190829546085376,1.3568789401388368,1.340398190704661
2179.0,0.03998165809104519,0.05551520573420063,9.765625e-07,1.0340484809187673,0.004042468464150531,0.011086973044676223,0.009297937529635253,0.007959334942893923,0.007594944109689273,0.027682545283999722,0.025486287877772736,0.027242653199471247,0.027558723396889518,1.3536509056799932,1.3097257575554548,1.3448530639894247,1.3511744679377906
2180.0,0.04040297681730592,0.05531765918156246,9.765625e-07,1.03751478826502,0.004038069524498671,0.011154902683281967,0.00936198743876447,0.00813361619983662,0.007714400970924197,0.0288459789606639,0.026034824197176516,0.028569633450371522,0.028311043970288725,1.3769195792132776,1.3206964839435298,1.37139266900743,1.3662208794057744
2181.0,0.03985356414470839,0.05544636555380855,9.765625e-07,1.0253949005867093,0.003990507396259197,0.011064017341885442,0.009195538567291916,0.00810529331812786,0.007498207521143949,0.027736118943949613,0.025151116304080283,0.02799583459446262,0.027026018159330378,1.3547223788789922,1.3030223260816056,1.3599166918892525,1.340520363186607
2182.0,0.03909366939168613,0.05551978130172323,9.765625e-07,1.042467090173011,0.003961381804309573,0.011058121393748831,0.009096240414136949,0.007659200559606987,0.007318725219883803,0.02834113462870517,0.024847484395676963,0.025890410841926483,0.026042462370314285,1.3668226925741032,1.2969496879135396,1.3178082168385288,1.3208492474062854
2183.0,0.04000370087918611,0.05534074824328029,9.765625e-07,0.9828918082178932,0.004011307640185581,0.011269398406433748,0.009064289185458785,0.008121102438760745,0.007537603208347238,0.028955214602500938,0.024742785415520854,0.02854024020758912,0.027213594246899144,1.3791042920500187,1.294855708310417,1.3708048041517817,1.3442718849379822
2184.0,0.03938525647967762,0.055185341024746294,9.765625e-07,1.0449741919502031,0.004004675724257031,0.011053674328020404,0.009022777728152364,0.007844915894285145,0.00745921280496268,0.02828340049060958,0.02462209273386261,0.026819185826477174,0.02635549355456004,1.3656680098121914,1.2924418546772523,1.3363837165295436,1.327109871091201
2185.0,0.03978671737733222,0.05545670564638915,9.765625e-07,1.0493039352438231,0.004029557013205636,0.011072324090546126,0.009240200993977848,0.00798985322414215,0.0074547820554604705,0.028055671589046857,0.0251251990147057,0.027179988453704597,0.026405760733708112,1.3611134317809372,1.302503980294114,1.3435997690740924,1.328115214674162
2186.0,0.03984499562593147,0.055609639207713585,9.765625e-07,1.0610692593271143,0.004065881611557985,0.011205355648925665,0.009298790073373659,0.007820039600370683,0.007454928691703457,0.02893506071421177,0.026205549696515288,0.026756881848196717,0.026936578103404496,1.3787012142842356,1.324110993930306,1.3351376369639347,1.3387315620680895
2187.0,0.03952918668833922,0.055597401250971346,9.765625e-07,1.0320703860949043,0.003989559374000715,0.011199340827041195,0.00906799591854894,0.007864605956890763,0.0074076846118576005,0.02878618000568562,0.024351487746300356,0.02659355590991096,0.025898465492446787,1.3757236001137128,1.2870297549260075,1.3318711181982186,1.3179693098489351
2188.0,0.040529196030197896,0.055189356827988034,9.765625e-07,1.053930651681392,0.004057450594324753,0.01127393173048334,0.009477038014514497,0.007994184586869658,0.007726591104005642,0.028691363224208094,0.026478784797899575,0.027118204867334173,0.027880009243497598,1.3738272644841616,1.3295756959579916,1.3423640973466837,1.3576001848699513
2189.0,0.03939325088690356,0.05565501398503528,9.765625e-07,1.029598294617438,0.004026999825733277,0.011094166284944352,0.00907083927472547,0.007809211861546768,0.007392033639953701,0.027922988277352453,0.024417551028683423,0.026476274049341185,0.026040200120737454,1.3584597655470487,1.2883510205736683,1.3295254809868242,1.3208040024147494
2190.0,0.039439601695393345,0.05528762371346251,9.765625e-07,1.0369179022593948,0.003978844915831939,0.011114572397045249,0.009137284393789706,0.007849612156985512,0.007359287831740948,0.02850343265223349,0.024873798170279734,0.026672741916931378,0.026515892134464918,1.37006865304467,1.2974759634055946,1.3334548383386278,1.3303178426892985
2191.0,0.04001507936253025,0.05541027171864116,9.765625e-07,1.0534209873297193,0.00402022217265261,0.011289948253495616,0.009242132512695539,0.008074511808980604,0.007388264614705887,0.028860516604286707,0.025342084143208855,0.02812376823590543,0.02636935534399207,1.377210332085734,1.3068416828641776,1.3624753647181087,1.327387106879842
2192.0,0.04019342845743366,0.05538844945721049,9.765625e-07,1.0297791155361447,0.004062767787539169,0.011246161036824602,0.009416294431207143,0.007985398715609398,0.007482806486253357,0.02922115868558044,0.02592992893819068,0.027974082081146667,0.02683175008870925,1.3844231737116086,1.3185985787638135,1.359481641622933,1.3366350017741848
2193.0,0.04044554144936503,0.05527945526504593,9.765625e-07,0.9939931295999878,0.004016917987491841,0.011513666369153281,0.009387883035761112,0.007897826123234485,0.007629247933724324,0.03010364911800716,0.026022152041178245,0.027415515560260038,0.027512785822275874,1.4020729823601434,1.3204430408235655,1.3483103112052008,1.3502557164455173
2194.0,0.04054651866307699,0.05549854550790695,9.765625e-07,1.050958896905488,0.004034574796476692,0.011378806990654322,0.009418977736121934,0.00801786002378422,0.00769629911603983,0.029220359879862257,0.02624381562675748,0.0276520475423456,0.02786327766533661,1.3844071975972454,1.3248763125351495,1.3530409508469117,1.3572655533067324
2195.0,0.03942521122518256,0.05548560982684506,9.765625e-07,1.0494481177450834,0.003965481753079123,0.011148014576567783,0.009169374070914638,0.007818388048277333,0.007323952776343673,0.028597032746025767,0.02495693626658642,0.026743400167894036,0.026195051096075506,1.3719406549205155,1.2991387253317277,1.334868003357881,1.3239010219215104
2196.0,0.03995535456252506,0.055513650464711455,9.765625e-07,0.9944450145765792,0.0039671916038151005,0.011237265111582472,0.009290433712148763,0.007894342219280395,0.0075661219156983196,0.028740518361698247,0.025486131743517094,0.027135559972663054,0.02718804323084511,1.3748103672339644,1.3097226348703421,1.3427111994532608,1.343760864616903
2197.0,0.039675002008736124,0.05574124413361442,9.765625e-07,1.010963830430433,0.004006791614836553,0.011296147250432539,0.009137352783412298,0.007917900221896496,0.007316810138158251,0.02898274593114761,0.024901937177768237,0.026893163991407863,0.025577062102893584,1.3796549186229519,1.298038743555365,1.337863279828157,1.3115912771906204
2198.0,0.039816361814201735,0.05562813627539337,9.765625e-07,1.0334483464270718,0.004048986703284104,0.011433344771584874,0.009023133415758226,0.007857537500063495,0.0074533594235110445,0.029258836261239995,0.023957351962108946,0.026702828966403514,0.026243512407349318,1.3851767252248,1.2791470392421787,1.334056579328071,1.3248702481469865
2199.0,0.039799097114059365,0.05559350767701642,9.765625e-07,1.032757981576196,0.003988822685454427,0.011185200460494442,0.0092865593254768,0.007937069345544546,0.007401445297089157,0.028676641726720273,0.02550438987385088,0.0274385361212779,0.026096106229500572,1.3735328345344047,1.3100877974770175,1.348770722425558,1.3219221245900115
2200.0,0.039290938755680314,0.05568641082118297,9.765625e-07,1.0720983941261053,0.004004935328726511,0.011136917110555717,0.009056360475946578,0.007776083712469298,0.0073166421279822315,0.028317758932741067,0.024403196465520003,0.02654793943719364,0.0255703591268425,1.3663551786548214,1.2880639293103997,1.3309587887438727,1.3114071825368496
2201.0,0.038922959416911436,0.05539152383740132,9.765625e-07,0.9818020698604224,0.003937541920888239,0.011081578030343533,0.009022282001862444,0.007604634013428275,0.007276923450388942,0.02853302566058429,0.0242165698435856,0.025734043078393064,0.025686100098275096,1.370660513211686,1.2843313968717114,1.3146808615678616,1.3137220019655016
2202.0,0.03990848105713568,0.055381669965115676,9.765625e-07,1.026090915837342,0.0040242938190175204,0.011203156305582024,0.009276654130975217,0.007865258765030534,0.0075391180365303725,0.0288182043354589,0.025382858381844977,0.02702651768265622,0.026817374075182206,1.3763640867091784,1.307657167636899,1.3405303536531243,1.3363474815036436
2203.0,0.039198815067157694,0.05571881011857264,9.765625e-07,0.9877510764166917,0.003953782986995081,0.011060941074987184,0.009104844237534904,0.007802960025196693,0.007276286742443833,0.028182801125955833,0.02493533881104868,0.02700625223834566,0.025836660761965256,1.3636560225191168,1.298706776220974,1.3401250447669133,1.3167332152393043
2204.0,0.04049502405815922,0.055556667216719126,9.765625e-07,0.9807120632537601,0.004045360748151865,0.011272479328783884,0.009522086190389637,0.008051171653047265,0.007603926137786585,0.028860760301061123,0.02612274091400635,0.0272971495764795,0.02717823925585808,1.3772152060212222,1.3224548182801268,1.3459429915295906,1.343564785117162
2205.0,0.0395099708917214,0.05556552419413013,9.765625e-07,1.001307313441202,0.003991382871345794,0.011019221482325165,0.009268000699195127,0.007894449546354588,0.007336916292500722,0.027932886013939277,0.025168250227971044,0.026906402277102486,0.0262713294243736,1.3586577202787853,1.303365004559421,1.3381280455420501,1.325426588487472
2206.0,0.039195421676745376,0.055137816664959816,9.765625e-07,0.9781064569802503,0.0039866407547970275,0.011075361153022423,0.009162092756594105,0.007688880466222533,0.00728244654610929,0.02797505425933634,0.0249197611022159,0.026155606642018193,0.02577006711071321,1.3595010851867266,1.2983952220443182,1.3231121328403639,1.3154013422142643
2207.0,0.03968597805938178,0.05565408715601614,9.765625e-07,1.0094189100746314,0.003966479726417259,0.011153517890840677,0.009223852039082756,0.0078035958012667075,0.007538532601774381,0.028571328845220064,0.02497846025520653,0.02672045881091972,0.026883000764449473,1.3714265769044012,1.2995692051041308,1.334409176218394,1.3376600152889893
2208.0,0.0393071131291167,0.05563997350222729,9.765625e-07,1.0239840094163246,0.004029738993057515,0.01115562420480002,0.00920696675289007,0.007840034528736394,0.007074748649632715,0.028369279101325882,0.025154611022800775,0.0268190060842359,0.02464821555792604,1.3673855820265177,1.303092220456016,1.3363801216847182,1.2929643111585212
2209.0,0.03979991529592239,0.05568378651176062,9.765625e-07,1.031905463424255,0.004050015388680558,0.011264007357571455,0.009016541069814176,0.008007713731222707,0.007461637748633489,0.028720398016534917,0.024534278492081157,0.027471205001205753,0.0271693184933968,1.3744079603306971,1.2906855698416229,1.349424100024115,1.3433863698679358
2210.0,0.03963894828228294,0.05547869529630206,9.765625e-07,1.036798056147168,0.003986761496018915,0.011001538408247852,0.00914064660806842,0.0080202541685084,0.007489747601439346,0.028091157897289158,0.025283895195237233,0.027992030813815905,0.026963747057169994,1.3618231579457842,1.3056779039047448,1.3598406162763184,1.3392749411434004
2211.0,0.0402266740206246,0.05553379386088927,9.765625e-07,1.0392988073322245,0.0040418279429148204,0.011330150000972284,0.00921085980515971,0.008073451246491142,0.007570385025086647,0.02885046336089914,0.025057949547489786,0.027811740381317916,0.026798422815077782,1.3770092672179826,1.3011589909497954,1.3562348076263593,1.335968456301555
2212.0,0.039625630558478286,0.05546822824776096,9.765625e-07,1.0104442750160592,0.003987426441965117,0.011082421602036888,0.009207321566676226,0.007970504091742997,0.007377956856057052,0.028347649843710503,0.025559290047669665,0.027667482242422558,0.026127187853840467,1.3669529968742107,1.3111858009533932,1.353349644848452,1.3225437570768088
2213.0,0.04024902023738457,0.05559640569741101,9.765625e-07,1.0332569301091907,0.004031040608360397,0.011016277410968165,0.009425473939663745,0.007946014735283153,0.0078302135431091,0.02786050124875798,0.025985117262587808,0.02759156400767123,0.028370810406411366,1.3572100249751595,1.3197023452517558,1.3518312801534251,1.3674162081282264
2214.0,0.039984153383578205,0.05557933001033185,9.765625e-07,1.033256215744928,0.004074297385801663,0.011310353092384257,0.009109432945476488,0.008030057981432095,0.007460011978483682,0.029062921208014913,0.024796787826699675,0.027688870291626495,0.026787555138482858,1.3812584241602979,1.2959357565339935,1.3537774058325298,1.3357511027696574
2215.0,0.03927145138924726,0.055797983020162735,9.765625e-07,0.9863113996027234,0.003963695327977155,0.011125837185762388,0.009031281006637241,0.007795080349863938,0.00735555751900653,0.028450060928290884,0.0251331367742101,0.026882799219336322,0.026438190497443413,1.369001218565818,1.3026627354842015,1.3376559843867257,1.3287638099488681
2216.0,0.03947742846899002,0.05559546998273406,9.765625e-07,1.0031900513703034,0.004001987254349806,0.010897144155841308,0.00915669777039743,0.007918892435371975,0.0075027068530294895,0.027565391029815603,0.024874180531889972,0.027110865235929246,0.026994515134324343,1.3513078205963125,1.2974836106377996,1.342217304718585,1.339890302686487
2217.0,0.03982429512939331,0.055352388616341175,9.765625e-07,1.017469461052893,0.003990992757651843,0.011196493229516966,0.009139406881390782,0.00793697976593386,0.007560422494899866,0.028434385761910007,0.024953587800866945,0.027130327623750186,0.027321624519036202,1.3686877152382,1.299071756017339,1.3426065524750042,1.3464324903807245
